"filename", "language", "Markdown", "JavaScript", "TypeScript", "JSON with Comments", "TypeScript JSX", "XML", "JSON", "C#", "PostCSS", "comment", "blank", "total"
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Requests/CreateOrderRequest.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 1, 28
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Requests/PackageItem.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 2, 35
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Requests/Payment.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 2, 19
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Requests/Phone.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Requests/Recipient.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 17
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Requests/ShipmentLocation.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 20
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/CdekAuthResponse.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 16
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/CdekCreateOrderDeliveryResponse.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 16
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/CdekDeliveryLocation.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 1, 18
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/CdekDeliveryPointResponse.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 16
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/CdekRequest.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/CdekShipmentCityResponse.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 2, 17
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/CdekTariffResponse.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 20
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/DeliveryDateRange.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 16
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/DTOs/Responses/Entity.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/PackagePacker.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 8, 92
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Clients/ShipmentClient.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 27, 237
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/Repositories/ShipmentRepository.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 9, 50
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Implementations/UnitOfWork/UnitOfWork.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 2, 23
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/InternetMarket.ShipmentService.Infrastructure.csproj", "XML", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Migrations/20260519125152_InitialMigration.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 103, 0, 2, 32, 137
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Migrations/20260519125152_InitialMigration.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 54, 0, 3, 7, 64
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Migrations/20260526130726_ChangeAddressFieldToNonRequiredAndAddDeliveryTypeField.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 88, 0, 2, 26, 116
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Migrations/20260526130726_ChangeAddressFieldToNonRequiredAndAddDeliveryTypeField.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 62, 0, 3, 9, 74
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Migrations/20260526163413_AddOutBoxPattern.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 216, 0, 2, 80, 298
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Migrations/20260526163413_AddOutBoxPattern.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 127, 0, 3, 14, 144
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Migrations/ShipmentContextModelSnapshot.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 214, 0, 1, 80, 295
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Persistence/DB/Configurations/ShipmentConfiguration.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 1, 60
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.ShipmentService/InternetMarket.ShipmentService.Infrastructure/Persistence/DB/ShipmentContext.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 3, 26
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Controllers/AuthController.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 6, 51
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Controllers/UsersController.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 8, 91
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/DTOs/Requests/Login/LoginUserRequest.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/DTOs/Requests/Register/RegisterUserRequest.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/DTOs/Requests/UpdateEmail/ChangeEmailRequest.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/DTOs/Requests/UpdateEmail/UpdateEmailRequest.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/DTOs/Requests/UpdateProfile/UpdateUserProfileRequest.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Extensions/ClaimsPrincipleExtensions.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Extensions/DependencyInjection.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 3, 56
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Implementations/EmailVerificationLinkFactory/ChangeEmailVerificationLinkFactory.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 4, 33
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Implementations/EmailVerificationLinkFactory/RegistrationEmailVerificationLinkFactory.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 3, 32
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Implementations/ResetPasswordLinkFactory/ResetPasswordLinkFactory.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 3, 31
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/InternetMarket.UserService.API.csproj", "XML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Program.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 4, 19
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/Properties/launchSettings.json", "JSON", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.API/appsettings.json", "JSON", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 18
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/EmailVerificationLinkFactory/IChangeEmailVerificationLinkFactory.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/EmailVerificationLinkFactory/IRegistrationEmailVerificationLinkFactory.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/PasswordHasher/IPasswordHasher.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/Repositories/IEmailVerificationTokenRepository.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/Repositories/IResetPasswordTokenRepository.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/Repositories/IUserRepository.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 15
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/ResetPasswordLinkFactory/IResetPasswordLinkFactory.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/TokenGenerator/ITokenGenerator.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Abstractions/UnitOfWork/IUnitOfWork.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/EmailVerificationToken/EmailChange/EmailChangeCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/EmailVerificationToken/EmailChange/EmailChangeCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 6, 58
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/EmailVerificationToken/VerifyEmail/VerifyEmailCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/EmailVerificationToken/VerifyEmail/VerifyEmailCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 6, 38
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Extensions/DependencyInjection.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 19
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/InternetMarket.UserService.Application.csproj", "XML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/ResetPasswordToken/ForgotPasswordCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/ResetPasswordToken/ForgotPasswordCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 8, 61
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Delete/DeleteUserCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Delete/DeleteUserCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 6, 32
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Get/GetAllUsersQuery.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Get/GetAllUsersQueryHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 5, 30
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Get/GetUserByIdQuery.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Get/GetUserByIdQueryHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 6, 34
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/GetMe/GetMyProfileQuery.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/GetMe/GetMyProfileQueryHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 6, 33
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/GetMe/GetMyProfileResponse.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Login/LoginUserCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Login/LoginUserCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 6, 41
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Register/RegisterUserCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Register/RegisterUserCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 8, 67
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Update/UpdateUserEmail/UpdateUserEmailCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Update/UpdateUserEmail/UpdateUserEmailCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 6, 35
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Update/UpdateUserPassword/UpdateUserPasswordCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Update/UpdateUserPassword/UpdateUserPasswordCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 9, 49
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Update/UpdateUserProfile/UpdateUserProfileCommand.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/Update/UpdateUserProfile/UpdateUserProfileCommandHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 7, 36
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Application/Users/UserDto.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/Entities/EmailVerificationToken.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 16
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/Entities/ResetPasswordToken.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 15
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/Entities/User.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 8, 52
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/InternetMarket.UserService.Domain.csproj", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/ValueObjects/Email.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 3, 29
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/ValueObjects/FullName.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/ValueObjects/Password.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 3, 27
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Domain/ValueObjects/UserRole.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 2, 19
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Extensions/AddFluentEmailExtensions.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 3, 27
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Extensions/DependencyInjection.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 7, 65
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Implementations/JWTGenerator/AuthOptions.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 15
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Implementations/JWTGenerator/JwtGenerator.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 4, 43
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Implementations/PasswordHasher/PasswordHasher.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 4, 29
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Implementations/UnitOfWork/UnitOfWork.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 2, 23
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/InternetMarket.UserService.Infrastructure.csproj", "XML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20251228135256_InitialMigration.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 49, 0, 2, 13, 64
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20251228135256_InitialMigration.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 33, 0, 3, 4, 40
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260101202655_AddEmailVerificationToken.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 73, 0, 2, 22, 97
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260101202655_AddEmailVerificationToken.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 40, 0, 3, 5, 48
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260102172435_AddResetPasswordToken.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 100, 0, 2, 31, 133
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260102172435_AddResetPasswordToken.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 143, 0, 3, 25, 171
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260216102943_RemoveCartIdField.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 98, 0, 2, 30, 130
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260216102943_RemoveCartIdField.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 24, 0, 3, 4, 31
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260329091416_AddConversionForPasswordRoleEmailfields.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 97, 0, 2, 30, 129
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260329091416_AddConversionForPasswordRoleEmailfields.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 28, 0, 3, 4, 35
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260406062848_AddOutOfBoxPattern.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 225, 0, 2, 84, 311
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260406062848_AddOutOfBoxPattern.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 127, 0, 3, 14, 144
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260420104909_AddFirstNameAndLastNameFields.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 245, 0, 2, 90, 337
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/20260420104909_AddFirstNameAndLastNameFields.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 44, 0, 3, 8, 55
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Migrations/UserContextModelSnapshot.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 243, 0, 1, 90, 334
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Persistence/DB/Configurations/EmailVerificationTokenConfiguration.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 1, 18
